property_id,team_id,street_part,unit_part,city,state,zipcode,full_address,token_set,type_norm
457adbdc-d414-44e0-82db-9b98708b411f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7327 Laxey St,,Magna,UT,84044,7327 Laxey St Magna UT 84044,7327 84044 laxey magna st ut,
1a15013a-3894-495b-96f6-c9bb45497803,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7323 Laxey St,,Magna,UT,84044,7323 Laxey St Magna UT 84044,7323 84044 laxey magna st ut,
82b5ee52-8a81-405b-b8a2-3ca7c20cb7d4,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7317 Laxey St,,Magna,UT,84044,7317 Laxey St Magna UT 84044,7317 84044 laxey magna st ut,
bc0eb6ba-c53e-431d-98fe-8aa3f029e493,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7313 Laxey St,,Magna,UT,84044,7313 Laxey St Magna UT 84044,7313 84044 laxey magna st ut,
49e5bd7b-9138-4bfb-98bf-c1dc4e723330,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7307 Laxey St,,Magna,UT,84044,7307 Laxey St Magna UT 84044,7307 84044 laxey magna st ut,
f9717cdd-941a-42ee-a27c-712a16e199a0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2622 Pickwick St,,Magna,UT,84044,2622 Pickwick St Magna UT 84044,2622 84044 magna pickwick st ut,
09e635ca-3a59-473f-8450-bfa127831e87,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2616 Pickwick St,,Magna,UT,84044,2616 Pickwick St Magna UT 84044,2616 84044 magna pickwick st ut,
90d6b4ed-2cd8-4bae-a678-16fea808d0cc,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2618 Pickwick St,,Magna,UT,84044,2618 Pickwick St Magna UT 84044,2618 84044 magna pickwick st ut,
d54b0681-7cad-44f8-b109-1dce8c7efe12,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2619 Lesseps Ln,,Magna,UT,84044,2619 Lesseps Ln Magna UT 84044,2619 84044 lesseps ln magna ut,
925786a1-044f-4d83-b655-ebd38281b32e,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2611 Lesseps Ln,,Magna,UT,84044,2611 Lesseps Ln Magna UT 84044,2611 84044 lesseps ln magna ut,
3442508c-ea96-4e56-aae0-a7d22063aa76,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7404 Geraint St,,Magna,UT,84044,7404 Geraint St Magna UT 84044,7404 84044 geraint magna st ut,
300ff305-01ea-4cc8-acf0-c0e1e910154c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7406 Geraint St,,Magna,UT,84044,7406 Geraint St Magna UT 84044,7406 84044 geraint magna st ut,
14434bf6-3ad0-4e0c-837f-fcdc1dc91d64,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7408 Geraint St,,Magna,UT,84044,7408 Geraint St Magna UT 84044,7408 84044 geraint magna st ut,
43f31b4b-a6f5-4c2a-93aa-5b44befd3259,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2624 Lesseps Ln,,Magna,UT,84044,2624 Lesseps Ln Magna UT 84044,2624 84044 lesseps ln magna ut,
7568cc69-4e82-4c6a-adf1-56b12e736866,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2612 Lesseps Ln,,Magna,UT,84044,2612 Lesseps Ln Magna UT 84044,2612 84044 lesseps ln magna ut,
4352550a-2b6a-4ebb-996b-ecaac19ecf9a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2614 Lesseps Ln,,Magna,UT,84044,2614 Lesseps Ln Magna UT 84044,2614 84044 lesseps ln magna ut,
fb63e822-049b-42d4-bf83-cc142e9dd856,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2614 Oxendale Ln,,Magna,UT,84044,2614 Oxendale Ln Magna UT 84044,2614 84044 ln magna oxendale ut,
52b591bc-b90d-4830-900a-62a9805f3a18,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2616 Oxendale Ln,,Magna,UT,84044,2616 Oxendale Ln Magna UT 84044,2616 84044 ln magna oxendale ut,
29db7eb4-c699-47d7-9718-edd7b88aabe8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2619 Ritson Ln,,Magna,UT,84044,2619 Ritson Ln Magna UT 84044,2619 84044 ln magna ritson ut,
3e6a8f3a-c023-458b-b147-cfaca6aeb78a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2624 Ritson Ln,,Magna,UT,84044,2624 Ritson Ln Magna UT 84044,2624 84044 ln magna ritson ut,
e59a70ff-5ec3-45ce-9ab1-f3b7d984abbc,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2616 Ritson Ln,,Magna,UT,84044,2616 Ritson Ln Magna UT 84044,2616 84044 ln magna ritson ut,Townhouse
5b588b9b-48d6-4fee-9224-4a797a61f566,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2618 Ritson Ln,,Magna,UT,84044,2618 Ritson Ln Magna UT 84044,2618 84044 ln magna ritson ut,
c892c305-ea0b-47d8-936e-b3cf6127e57f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7414 Geraint St,,Magna,UT,84044,7414 Geraint St Magna UT 84044,7414 84044 geraint magna st ut,
ea393e0c-d2a9-47d6-8f0c-623b8bb10042,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7418 Geraint St,,Magna,UT,84044,7418 Geraint St Magna UT 84044,7418 84044 geraint magna st ut,
88e5f99e-7592-401e-9915-672c732e57af,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2623 Asbridge Ln,,Magna,UT,84044,2623 Asbridge Ln Magna UT 84044,2623 84044 asbridge ln magna ut,
09eeeb62-6647-4aa1-be94-11a0d43f86ae,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2619 Asbridge Ln,,Magna,UT,84044,2619 Asbridge Ln Magna UT 84044,2619 84044 asbridge ln magna ut,
976d4d2a-e1e9-4965-91e8-e359b21f2025,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2618 Asbridge Ln,,Magna,UT,84044,2618 Asbridge Ln Magna UT 84044,2618 84044 asbridge ln magna ut,
88850b8e-99a3-43ec-b0fc-6e7406bbdad0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2620 Asbridge Ln,,Magna,UT,84044,2620 Asbridge Ln Magna UT 84044,2620 84044 asbridge ln magna ut,Townhouse
87171273-2a5b-4627-b0f8-d285e50597f1,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2622 Fernhill Ln,,Magna,UT,84044,2622 Fernhill Ln Magna UT 84044,2622 84044 fernhill ln magna ut,
724e83c5-eaa6-4cf2-a81a-8bc5311cbecb,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2616 Fernhill Ln,,Magna,UT,84044,2616 Fernhill Ln Magna UT 84044,2616 84044 fernhill ln magna ut,
59af73ad-fd13-465a-9015-6149c68c708f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2613 Laxey St,,Magna,UT,84044,2613 Laxey St Magna UT 84044,2613 84044 laxey magna st ut,
30ad5352-4a9e-46d7-a32f-caa0975690e0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2611 Laxey St,,Magna,UT,84044,2611 Laxey St Magna UT 84044,2611 84044 laxey magna st ut,
5cbd557a-cbf2-440b-b55d-dae95902ead0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,Condo
1bb9d8ef-6b41-4491-ae42-985570ba2fa9,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,Condo
ce87134a-2779-4815-986d-0ab298323bc6,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,
f4bfa2b7-2c9a-4513-8262-3f2f6cef6851,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,Condo
4426c499-ef00-4956-9ab9-00ee2fb79120,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,
bf7fdcc4-d1d8-44d6-bff7-f802a3ac7cf7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,
e45c6715-9baa-4fd6-95cf-dd38d0d1c252,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,Condo
4cdb2681-b3d4-4670-ab73-4e8bf9bbbbfd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,Condo
05718bf3-e006-474a-838d-5a89b26842a3,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,Condo
be92ba7f-e102-41ce-9af1-6a7f0fb8280a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,
8295946b-2acf-4632-b50f-597ad0bfa657,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,
8e82af6c-5129-4a57-b57c-39309cb336b6,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,
b9d38c6e-2605-48a6-bb33-7390911c2675,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,
3455ae08-5b75-4e22-8e44-f3d2e81ed526,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7319 Loudon Grove Dr,,Magna,UT,84044,7319 Loudon Grove Dr Magna UT 84044,7319 84044 dr grove loudon magna ut,Condo
3a0492f1-6d3f-40ae-8d54-da27d22ffdc9,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7319 Loudon Grove Dr,,Magna,UT,84044,7319 Loudon Grove Dr Magna UT 84044,7319 84044 dr grove loudon magna ut,Condo
879e95bf-5b89-4ecf-ab10-a90e00efda62,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7319 Loudon Grove Dr,,Magna,UT,84044,7319 Loudon Grove Dr Magna UT 84044,7319 84044 dr grove loudon magna ut,Condo
b12f6211-e8a9-45b5-b106-a37a43105628,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7319 Loudon Grove Dr,,Magna,UT,84044,7319 Loudon Grove Dr Magna UT 84044,7319 84044 dr grove loudon magna ut,
2fce4c8a-4eb0-436d-86d7-7e5104fc4c11,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7319 Loudon Grove Dr,,Magna,UT,84044,7319 Loudon Grove Dr Magna UT 84044,7319 84044 dr grove loudon magna ut,
41ad9bcc-c075-44b2-a1bc-7d0407251ce0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7319 Loudon Grove Dr,,Magna,UT,84044,7319 Loudon Grove Dr Magna UT 84044,7319 84044 dr grove loudon magna ut,Condo
b4df3c37-8fda-43c5-a329-f449ed88d209,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7319 Loudon Grove Dr,,Magna,UT,84044,7319 Loudon Grove Dr Magna UT 84044,7319 84044 dr grove loudon magna ut,
65301ba5-a549-4ce6-a7bb-5f9b9c69172c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7319 Loudon Grove Dr,,Magna,UT,84044,7319 Loudon Grove Dr Magna UT 84044,7319 84044 dr grove loudon magna ut,
df6aa71b-bdc3-4dbe-baac-f466847f0968,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7319 Loudon Grove Dr,,Magna,UT,84044,7319 Loudon Grove Dr Magna UT 84044,7319 84044 dr grove loudon magna ut,
282306a7-52de-4ce9-bb37-cb6969175d88,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7319 Loudon Grove Dr,,Magna,UT,84044,7319 Loudon Grove Dr Magna UT 84044,7319 84044 dr grove loudon magna ut,
a044b543-a50e-41ec-a2ac-cc8d754c1534,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7432 Geraint St,,Magna,UT,84044,7432 Geraint St Magna UT 84044,7432 84044 geraint magna st ut,
654f15e0-b080-40cf-be09-47236fe4bfbf,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,190 630,,Vineyard,UT,84059,190 630 Vineyard UT 84059,190 630 84059 ut vineyard,
e2cc091b-57ac-4c81-8c1f-fc48a40363b5,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,15 700,,Vineyard,UT,84059,15 700 Vineyard UT 84059,15 700 84059 ut vineyard,Townhouse
2ca56090-dc84-413b-aa7a-9ea5e3c59b68,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7337 Loudon Grove Dr,,Magna,UT,84044,7337 Loudon Grove Dr Magna UT 84044,7337 84044 dr grove loudon magna ut,Condo
0a8a4c7a-3fac-4a92-bf08-3284b320eb69,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2607 Ponsonby St,,Magna,UT,84044,2607 Ponsonby St Magna UT 84044,2607 84044 magna ponsonby st ut,Condo
0ac8ee76-d831-4114-9eb1-1bbfb79e4803,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2607 Ponsonby St,,Magna,UT,84044,2607 Ponsonby St Magna UT 84044,2607 84044 magna ponsonby st ut,
18ea4b90-ca28-4ced-9248-e6df0449a4f7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2607 Ponsonby St,,Magna,UT,84044,2607 Ponsonby St Magna UT 84044,2607 84044 magna ponsonby st ut,Condo
822dabd6-b25e-47db-8950-01f085e75d6b,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2607 Ponsonby St,,Magna,UT,84044,2607 Ponsonby St Magna UT 84044,2607 84044 magna ponsonby st ut,
f34d6ab0-2283-4acc-8f93-5fcc0fb88914,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2607 Ponsonby St,,Magna,UT,84044,2607 Ponsonby St Magna UT 84044,2607 84044 magna ponsonby st ut,Condo
66cba7f7-91bf-41fa-8c02-cc0a66f9fd93,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2607 Ponsonby St,,Magna,UT,84044,2607 Ponsonby St Magna UT 84044,2607 84044 magna ponsonby st ut,
390cd9c0-99f8-457d-9919-a117a7886870,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2607 Ponsonby St,,Magna,UT,84044,2607 Ponsonby St Magna UT 84044,2607 84044 magna ponsonby st ut,
35b51419-c9ce-4272-8928-0457ea26b0cf,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2607 Ponsonby St,,Magna,UT,84044,2607 Ponsonby St Magna UT 84044,2607 84044 magna ponsonby st ut,
476820c7-f3c4-4251-81a2-aec6073b4131,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2607 Ponsonby St,,Magna,UT,84044,2607 Ponsonby St Magna UT 84044,2607 84044 magna ponsonby st ut,
68349184-1548-47af-b8ef-253a61470c71,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2617 Ponsonby St,,Magna,UT,84044,2617 Ponsonby St Magna UT 84044,2617 84044 magna ponsonby st ut,Condo
5e1e14b8-9d4c-4f0f-b08e-9d2a97c5bc60,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2617 Ponsonby St,,Magna,UT,84044,2617 Ponsonby St Magna UT 84044,2617 84044 magna ponsonby st ut,Condo
5a00f42a-0b0a-49a3-9096-9dca118507ce,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2617 Ponsonby St,,Magna,UT,84044,2617 Ponsonby St Magna UT 84044,2617 84044 magna ponsonby st ut,Condo
f7c60670-8933-4661-a2c0-f343514230fd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2617 Ponsonby St,,Magna,UT,84044,2617 Ponsonby St Magna UT 84044,2617 84044 magna ponsonby st ut,
75ba5ecf-cfd0-41c1-8f37-3a3d8d5e8022,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2617 Ponsonby St,,Magna,UT,84044,2617 Ponsonby St Magna UT 84044,2617 84044 magna ponsonby st ut,
243c879f-f2e5-434d-bb9d-4ab3a1bca046,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2617 Ponsonby St,,Magna,UT,84044,2617 Ponsonby St Magna UT 84044,2617 84044 magna ponsonby st ut,
5f7f4af8-08c2-4339-827e-156f3b16f572,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2617 Ponsonby St,,Magna,UT,84044,2617 Ponsonby St Magna UT 84044,2617 84044 magna ponsonby st ut,
3e3016c6-6e5a-4221-acf1-b8ae37d76fa2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2617 Ponsonby St,,Magna,UT,84044,2617 Ponsonby St Magna UT 84044,2617 84044 magna ponsonby st ut,
3012a708-3d1b-41f2-9dde-3bc45a693518,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2617 Ponsonby St,,Magna,UT,84044,2617 Ponsonby St Magna UT 84044,2617 84044 magna ponsonby st ut,
7a758153-2a28-4d25-8c4e-ff2fb117698b,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2617 Ponsonby St,,Magna,UT,84044,2617 Ponsonby St Magna UT 84044,2617 84044 magna ponsonby st ut,
8eb967f1-3315-46f1-88db-25122f0ef801,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2617 Ponsonby St,,Magna,UT,84044,2617 Ponsonby St Magna UT 84044,2617 84044 magna ponsonby st ut,
42c6bb8a-3be4-4094-9d91-0b77998a8418,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,2617 Ponsonby St,,Magna,UT,84044,2617 Ponsonby St Magna UT 84044,2617 84044 magna ponsonby st ut,
2fbe637c-2056-4a7b-b33c-38a1aabfaf6e,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7434 Geraint St,,Magna,UT,84044,7434 Geraint St Magna UT 84044,7434 84044 geraint magna st ut,
ae84b704-d2e8-4330-a72a-b8ad4a2ba733,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,7436 Geraint St,,Magna,UT,84044,7436 Geraint St Magna UT 84044,7436 84044 geraint magna st ut,
d89ca429-b1fa-4816-8b8e-98fa058e6bfd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,278 1000,102,Heber,UT,84032,278 1000 Heber UT 84032,1000 278 84032 heber ut,
3e9ed77d-c299-469b-9ab8-51d909123f41,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,262 1000,104,Heber,UT,84032,262 1000 Heber UT 84032,1000 262 84032 heber ut,
9f57a39e-5753-486c-8f6a-851071b6add2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,351 1000,105,Heber,UT,84032,351 1000 Heber UT 84032,1000 351 84032 heber ut,
2ecdaeb7-b46f-4497-8035-afa5299ea463,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,204 1000,107,Heber,UT,84032,204 1000 Heber UT 84032,1000 204 84032 heber ut,
46c78cf8-8156-4d73-a2fb-5dddbcf94565,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,188 1000,109,Heber,UT,84032,188 1000 Heber UT 84032,1000 188 84032 heber ut,
4e9aba79-2ecf-4e57-ad2f-b6fcf9b9b8b6,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,12570 Cotton Ln,,Surprise,AZ,85388,12570 Cotton Ln Surprise AZ 85388,12570 85388 az cotton ln surprise,Townhouse
3e11869a-5601-4c2c-9d23-c8ef3dadc286,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,1022 300,201,Heber,UT,84032,1022 300 Heber UT 84032,1022 300 84032 heber ut,Condo
884c229c-958d-4a62-b82f-93fa33b10ee5,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,351 1000,205,Heber,UT,84032,351 1000 Heber UT 84032,1000 351 84032 heber ut,
5feaf710-67db-4e38-b7df-1d2c041d096c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,198 1000,208,Heber,UT,84032,198 1000 Heber UT 84032,1000 198 84032 heber ut,
4be651e1-3f51-43d2-9b0b-336f0c590a5e,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,1022 300,300,Heber,UT,84032,1022 300 Heber UT 84032,1022 300 84032 heber ut,Condo
4774e20c-97e8-47d6-9828-b5ac6cb88d13,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,278 1000,302,Heber,UT,84032,278 1000 Heber UT 84032,1000 278 84032 heber ut,
ec855dac-6111-42a4-9f41-71261fd67d46,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,268 1000,303,Heber,UT,84032,268 1000 Heber UT 84032,1000 268 84032 heber ut,
e03c19e2-a622-4707-a424-f1445de01e17,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,343 1000,304,Heber,UT,84032,343 1000 Heber UT 84032,1000 343 84032 heber ut,
5f79941b-5ceb-43d1-a12b-eeb78f15acf8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,256 1000,305,Heber,UT,84032,256 1000 Heber UT 84032,1000 256 84032 heber ut,
1f2d057b-754c-4914-ad5f-b915c630bb34,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,212 1000,306,Heber,UT,84032,212 1000 Heber UT 84032,1000 212 84032 heber ut,
6059ce38-b9dd-432a-aec1-30a1ba4d77f5,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4175 Parnell Ln,,Eagle Mountain,UT,84005,4175 Parnell Ln Eagle Mountain UT 84005,4175 84005 eagle ln mountain parnell ut,Townhouse
7780d670-0be8-4ba4-bff1-cad62d0f0e57,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4179 Parnell Ln,,Eagle Mountain,UT,84005,4179 Parnell Ln Eagle Mountain UT 84005,4179 84005 eagle ln mountain parnell ut,
9e4c2e17-a633-4b09-b4bf-0c687c34c489,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4329 Parnell Ln,,Eagle Mountain,UT,84005,4329 Parnell Ln Eagle Mountain UT 84005,4329 84005 eagle ln mountain parnell ut,
f3441dca-d859-4bdd-980e-5ebd16d6e069,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4341 Parnell Ln,,Eagle Mountain,UT,84005,4341 Parnell Ln Eagle Mountain UT 84005,4341 84005 eagle ln mountain parnell ut,
29edad5c-6d40-4a91-a4cd-d660d6def9a8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,8167 O'Connell Ln,,Eagle Mountain,UT,84005,8167 O'Connell Ln Eagle Mountain UT 84005,8167 84005 eagle ln mountain o'connell ut,
319c1b81-d4aa-4258-83aa-22fe8a373b2f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,8172 O'Connell Ln,,Eagle Mountain,UT,84005,8172 O'Connell Ln Eagle Mountain UT 84005,8172 84005 eagle ln mountain o'connell ut,
393fef62-e6ab-471d-a559-9005cb5be0a2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,8184 O'Connell Ln,,Eagle Mountain,UT,84005,8184 O'Connell Ln Eagle Mountain UT 84005,8184 84005 eagle ln mountain o'connell ut,
b4e0572e-f8df-4a66-930c-ee84ec79c2de,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4210 Parnell Ln,,Eagle Mountain,UT,84005,4210 Parnell Ln Eagle Mountain UT 84005,4210 84005 eagle ln mountain parnell ut,
fa56c2f8-b2f8-4b35-b8d6-1091e753c4d7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4214 Parnell Ln,,Eagle Mountain,UT,84005,4214 Parnell Ln Eagle Mountain UT 84005,4214 84005 eagle ln mountain parnell ut,
ad500ba4-9d4c-40a8-b63d-37feda35fb05,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4230 Parnell Ln,,Eagle Mountain,UT,84005,4230 Parnell Ln Eagle Mountain UT 84005,4230 84005 eagle ln mountain parnell ut,
a2e1b90c-96b8-4c4d-b9e2-1c8755f742d8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4262 Parnell Ln,,Eagle Mountain,UT,84005,4262 Parnell Ln Eagle Mountain UT 84005,4262 84005 eagle ln mountain parnell ut,
d0f16bce-9113-4d87-b326-101393b768c0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4266 Parnell Ln,,Eagle Mountain,UT,84005,4266 Parnell Ln Eagle Mountain UT 84005,4266 84005 eagle ln mountain parnell ut,
30645116-3cfd-40a4-8b4a-3dd119259340,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4270 Parnell Ln,,Eagle Mountain,UT,84005,4270 Parnell Ln Eagle Mountain UT 84005,4270 84005 eagle ln mountain parnell ut,
48dc17e0-2359-46b7-b691-5a6eb624366e,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4274 Parnell Ln,,Eagle Mountain,UT,84005,4274 Parnell Ln Eagle Mountain UT 84005,4274 84005 eagle ln mountain parnell ut,
49161056-9b7d-4e02-b207-8d1a43e3f469,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4294 Parnell Ln,,Eagle Mountain,UT,84005,4294 Parnell Ln Eagle Mountain UT 84005,4294 84005 eagle ln mountain parnell ut,Townhouse
f28b14b7-0819-4224-a444-80877e353684,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4298 Parnell Ln,,Eagle Mountain,UT,84005,4298 Parnell Ln Eagle Mountain UT 84005,4298 84005 eagle ln mountain parnell ut,
062abc22-330c-4a8d-b0f4-0a5f3955aa21,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4312 Parnell Ln,,Eagle Mountain,UT,84005,4312 Parnell Ln Eagle Mountain UT 84005,4312 84005 eagle ln mountain parnell ut,
7ef9db7f-c674-4785-9fbc-ec5a4f12b205,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4316 Parnell Ln,,Eagle Mountain,UT,84005,4316 Parnell Ln Eagle Mountain UT 84005,4316 84005 eagle ln mountain parnell ut,
be4d080b-f068-4911-9801-7403570359fc,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4187 Parnell Ln,,Eagle Mountain,UT,84005,4187 Parnell Ln Eagle Mountain UT 84005,4187 84005 eagle ln mountain parnell ut,
145be779-0ab7-4a0f-8711-c9fc1d074d66,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4334 Parnell Ln,,Eagle Mountain,UT,84005,4334 Parnell Ln Eagle Mountain UT 84005,4334 84005 eagle ln mountain parnell ut,
f99ab2bf-1d4e-4a82-bb14-46679364b440,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,4346 Parnell Ln,,Eagle Mountain,UT,84005,4346 Parnell Ln Eagle Mountain UT 84005,4346 84005 eagle ln mountain parnell ut,
